Hour,Value 1,Value 2
3409,5351,0.634751845
3410,5350,0.715664563
3411,5349,0.388417184
3412,5348,0.948293645
3413,5347,0.796449213
3414,5346,0.732075316
3415,5345,0.686971018
3416,5344,0.350403474
3417,5343,0.625905337
3418,5342,0.438005336
3419,5341,0.019062412
3420,5340,0.812762922
3421,5339,0.506446686
3422,5338,0.499793271
3423,5337,0.93910925
3424,5336,0.075056954
3425,5335,0.258966887
3426,5334,0.170052237
3427,5333,0.96159318
3428,5332,0.460730537
3429,5331,0.190359635
3430,5330,0.465630072
3431,5329,0.674453624
3432,5328,0.247999704
3433,5327,0.50623088
3434,5326,0.816316103
3435,5325,0.65029442
3436,5324,0.686459977
3437,5323,0.941541817
3438,5322,0.359500528
3439,5321,0.023062563
3440,5320,0.982909247
3441,5319,0.4417719
3442,5318,0.476528815
3443,5317,0.577493121
3444,5316,0.307600803
3445,5315,0.462206567
3446,5314,0.886470268
3447,5313,0.366572886
3448,5312,0.714818389
3449,5311,0.746154848
3450,5310,0.28868503
3451,5309,0.990964604
3452,5308,0.854637607
3453,5307,0.035651636
3454,5306,0.55836451
3455,5305,0.310360022
3456,5304,0.282753856
3457,5303,0.619031762
3458,5302,0.125834668
3459,5301,0.341323686
3460,5300,0.664211958
3461,5299,0.95104197
3462,5298,0.514683405
3463,5297,0.078932417
3464,5296,0.680390162
3465,5295,0.160009936
3466,5294,0.638464773
3467,5293,0.578656824
3468,5292,0.652648389
3469,5291,0.555710134
3470,5290,0.943384641
3471,5289,0.395720688
3472,5288,0.473061388
3473,5287,0.192667071
3474,5286,0.54333529
3475,5285,0.507638212
3476,5284,0.638308973
3477,5283,0.078693959
3478,5282,0.252641929
3479,5281,0.962076038
3480,5280,0.320316087
3481,5279,0.880620929
3482,5278,0.045071259
3483,5277,0.57879532
3484,5276,0.866890856
3485,5275,0.092746523
3486,5274,0.14353688
3487,5273,0.312459732
3488,5272,0.865634566
3489,5271,0.30543766
3490,5270,0.37319631
3491,5269,0.528563996
3492,5268,0.988100784
3493,5267,0.487490436
3494,5266,0.416732062
3495,5265,0.15559424
3496,5264,0.972075689
3497,5263,0.143364843
3498,5262,0.386861264
3499,5261,0.451023699
3500,5260,0.191654757
3501,5259,0.806756574
3502,5258,0.973609031
3503,5257,0.175195027
3504,5256,0.642965936
3505,5255,0.391463155
3506,5254,0.213996699
3507,5253,0.474372543
3508,5252,0.691437384
3509,5251,0.162216917
3510,5250,0.615810862
3511,5249,0.017340132
3512,5248,0.956332746
3513,5247,0.649291187
3514,5246,0.023115653
3515,5245,0.470703765
3516,5244,0.032081871
3517,5243,0.856404096
3518,5242,0.892970318
3519,5241,0.699898588
3520,5240,0.955859008
3521,5239,0.294284068
3522,5238,0.828073636
3523,5237,0.812797845
3524,5236,0.147850474
3525,5235,0.612139032
3526,5234,0.726291307
3527,5233,0.499904003
3528,5232,0.605197612
3529,5231,0.331386002
3530,5230,0.685752263
3531,5229,0.180994636
3532,5228,0.499704354
3533,5227,0.018460914
3534,5226,0.461652574
3535,5225,0.343820086
3536,5224,0.492197893
3537,5223,0.579740156
3538,5222,0.706435144
3539,5221,0.579644884
3540,5220,0.573237397
3541,5219,0.322280907
3542,5218,0.572452808
3543,5217,0.168489365
3544,5216,0.169914772
3545,5215,0.947489964
3546,5214,0.40544974
3547,5213,0.125995785
3548,5212,0.799378122
3549,5211,0.796271373
3550,5210,0.26398963
3551,5209,0.016595068
3552,5208,0.885811605
3553,5207,0.942045202
3554,5206,0.668603463
3555,5205,0.950985136
3556,5204,0.720756613
3557,5203,0.993422425
3558,5202,0.293412998
3559,5201,0.470195192
3560,5200,0.141283731
3561,5199,0.428157483
3562,5198,0.392190753
3563,5197,0.687007418
3564,5196,0.603654452
3565,5195,0.20079431
3566,5194,0.449757145
3567,5193,0.275108442
3568,5192,0.628882338
3569,5191,0.626587305
3570,5190,0.15330797
3571,5189,0.480682271
3572,5188,0.961798711
3573,5187,0.632042638
3574,5186,0.495234477
3575,5185,0.798483383
3576,5184,0.311117623
3577,5183,0.381080494
3578,5182,0.371966913
3579,5181,0.580636454
3580,5180,0.578085074
3581,5179,0.493175023
3582,5178,0.241651139
3583,5177,0.312948022
3584,5176,0.940734382
3585,5175,0.196791307
3586,5174,0.82521957
3587,5173,0.908485958
3588,5172,0.872837851
3589,5171,0.795786622
3590,5170,0.739752574
3591,5169,0.299992596
3592,5168,0.660940676
3593,5167,0.35170726
3594,5166,0.517395358
3595,5165,0.52261638
3596,5164,0.596789585
3597,5163,0.886139109
3598,5162,0.314891746
3599,5161,0.178648266
3600,5160,0.401533137
3601,5159,0.434462596
3602,5158,0.340524538
3603,5157,0.982880196
3604,5156,0.50893065
3605,5155,0.379098043
3606,5154,0.004114749
3607,5153,0.890417164
3608,5152,0.069586437
3609,5151,0.272654666
3610,5150,0.146065393
3611,5149,0.857839995
3612,5148,0.2366446
3613,5147,0.187089504
3614,5146,0.787985687
3615,5145,0.487758138
3616,5144,0.690123035
3617,5143,0.306753507
3618,5142,0.66708802
3619,5141,0.344745285
3620,5140,0.894757094
3621,5139,0.068151483
3622,5138,0.489756779
3623,5137,0.082518029
3624,5136,0.755616518
3625,5135,0.194191747
3626,5134,0.941667111
3627,5133,0.725072556
3628,5132,0.838343998
3629,5131,0.583840352
3630,5130,0.949276035
3631,5129,0.575424809
3632,5128,0.589312247
3633,5127,0.847411833
3634,5126,0.8904806
3635,5125,0.528544627
3636,5124,0.973446329
3637,5123,0.118302004
3638,5122,0.135377008
3639,5121,0.665588667
3640,5120,0.376963157
3641,5119,0.232306894
3642,5118,0.805062915
3643,5117,0.703163737
3644,5116,0.367150866
3645,5115,0.28747593
3646,5114,0.207940767
3647,5113,0.860929651
3648,5112,0.823453587
3649,5111,0.372520805
3650,5110,0.883572215
3651,5109,0.227330056
3652,5108,0.150895337
3653,5107,0.383038631
3654,5106,0.527808122
3655,5105,0.188356056
3656,5104,0.707576563
3657,5103,0.552020895
3658,5102,0.598274335
3659,5101,0.439647247
3660,5100,0.549390197
3661,5099,0.376582939
3662,5098,0.506669692
3663,5097,0.851699075
3664,5096,0.512790208
3665,5095,0.985718017
3666,5094,0.613475079
3667,5093,0.880768689
3668,5092,0.253407711
3669,5091,0.345568236
3670,5090,0.025353287
3671,5089,0.429407754
3672,5088,0.11803075
3673,5087,0.127218397
3674,5086,0.550580992
3675,5085,0.663677326
3676,5084,0.619464803
3677,5083,0.659385426
3678,5082,0.803922064
3679,5081,0.998876102
3680,5080,0.927717106
3681,5079,0.743058264
3682,5078,0.815256562
3683,5077,0.219706637
3684,5076,0.181404939
3685,5075,0.217723043
3686,5074,0.402754013
3687,5073,0.971763332
3688,5072,0.596780955
3689,5071,0.623738039
3690,5070,0.182738159
3691,5069,0.294560947
3692,5068,0.095707712
3693,5067,0.122822569
3694,5066,0.728928598
3695,5065,0.149029339
3696,5064,0.036169493
3697,5063,0.30926641
3698,5062,0.021661589
3699,5061,0.311571416
3700,5060,0.900174291
3701,5059,0.639601067
3702,5058,0.875322765
3703,5057,0.523557505
3704,5056,0.264202011
3705,5055,0.170196322
3706,5054,0.304377853
3707,5053,0.858414111
3708,5052,0.668705776
3709,5051,0.143777448
3710,5050,0.502464227
3711,5049,0.405542033
3712,5048,0.490396744
3713,5047,0.216251774
3714,5046,0.994645165
3715,5045,0.207275099
3716,5044,0.979070365
3717,5043,0.754209787
3718,5042,0.376911949
3719,5041,0.217330584
3720,5040,0.882769542
3721,5039,0.122370625
3722,5038,0.100279538
3723,5037,0.541474823
3724,5036,0.716511096
3725,5035,0.045000072
3726,5034,0.056383779
3727,5033,0.524528421
3728,5032,0.61723891
3729,5031,0.607976867
3730,5030,0.630423734
3731,5029,0.245470233
3732,5028,0.067413167
3733,5027,0.95509792
3734,5026,0.73355948
3735,5025,0.626469042
3736,5024,0.946839237
3737,5023,0.184973781
3738,5022,0.834667392
3739,5021,0.861632438
3740,5020,0.636082869
3741,5019,0.051617684
3742,5018,0.069994457
3743,5017,0.712152477
3744,5016,0.532224937
3745,5015,0.421196181
3746,5014,0.125474278
3747,5013,0.76908323
3748,5012,0.787618616
3749,5011,0.761282162
3750,5010,0.826583928
3751,5009,0.796545241
3752,5008,0.873563239
3753,5007,0.005481001
3754,5006,0.770736055
3755,5005,0.16633678
3756,5004,0.430492692
3757,5003,0.425966012
3758,5002,0.230677348
3759,5001,0.732893464
3760,5000,0.592259837
3761,4999,0.61397811
3762,4998,0.105784451
3763,4997,0.668427308
3764,4996,0.479886374
3765,4995,0.663684382
3766,4994,0.556221597
3767,4993,0.394069054
3768,4992,0.50831215
3769,4991,0.530371735
3770,4990,0.49926547
3771,4989,0.518540516
3772,4988,0.719855568
3773,4987,0.262270852
3774,4986,0.580257042
3775,4985,0.194663579
3776,4984,0.269871339
3777,4983,0.262783332
3778,4982,0.252043915
3779,4981,0.642196905
3780,4980,0.111752892
3781,4979,0.075952646
3782,4978,0.359105088
3783,4977,0.347332769
3784,4976,0.278768755
3785,4975,0.306024908
3786,4974,0.912338176
3787,4973,0.627068222
3788,4972,0.285750768
3789,4971,0.200180494
3790,4970,0.264187312
3791,4969,0.483804672
3792,4968,0.003433666
3793,4967,0.235099086
3794,4966,0.700268413
3795,4965,0.614460743
3796,4964,0.503574581
3797,4963,0.744514654
3798,4962,0.068174606
3799,4961,0.150086843
3800,4960,0.51960815
3801,4959,0.652045838
3802,4958,0.115302864
3803,4957,0.827697208
3804,4956,0.553867956
3805,4955,0.206430805
3806,4954,0.930609826
3807,4953,0.749035152
3808,4952,0.702893163
3809,4951,0.211903136
3810,4950,0.646374406
3811,4949,0.671916043
3812,4948,0.308991584
3813,4947,0.140998216
3814,4946,0.200845653
3815,4945,0.814399784
3816,4944,0.521695627
3817,4943,0.029065114
3818,4942,0.847171796
3819,4941,0.831053865
3820,4940,0.237066345
3821,4939,0.665050186
3822,4938,0.762787973
3823,4937,0.527483899
3824,4936,0.561135928
3825,4935,0.115121484
3826,4934,0.253810024
3827,4933,0.546509643
3828,4932,0.137837781
3829,4931,0.698923771
3830,4930,0.759930581
3831,4929,0.068701547
3832,4928,0.001300704
3833,4927,0.279406504
3834,4926,0.498063032
3835,4925,0.755625191
3836,4924,0.726543908
3837,4923,0.894077605
3838,4922,0.691661096
3839,4921,0.166265638
3840,4920,0.20661053
3841,4919,0.95084553
3842,4918,0.080029861
3843,4917,0.694790238
3844,4916,0.227720518
3845,4915,0.238819949
3846,4914,0.81166003
3847,4913,0.539128185
3848,4912,0.21286182
3849,4911,0.094873307
3850,4910,0.467828196
3851,4909,0.860981028
3852,4908,0.498343488
3853,4907,0.780819762
3854,4906,0.565690395
3855,4905,0.041464696
3856,4904,0.525854335
3857,4903,0.675152758
3858,4902,0.111671935
3859,4901,0.191657207
3860,4900,0.248209487
3861,4899,0.747461002
3862,4898,0.556525839
3863,4897,0.800275833
3864,4896,0.299399665
3865,4895,0.610038265
3866,4894,0.713058085
3867,4893,0.86924806
3868,4892,0.592358122
3869,4891,0.913429631
3870,4890,0.565745214
3871,4889,0.757719322
3872,4888,0.163608633
3873,4887,0.401732242
3874,4886,0.68816505
3875,4885,0.908197045
3876,4884,0.685487538
3877,4883,0.910983078
3878,4882,0.740529244
3879,4881,0.787686688
3880,4880,0.18943515
3881,4879,0.128569227
3882,4878,0.911508149
3883,4877,0.414436443
3884,4876,0.245474658
3885,4875,0.568040787
3886,4874,0.879423822
3887,4873,0.751739258
3888,4872,0.313825707
3889,4871,0.13559712
3890,4870,0.792513528
3891,4869,0.8416662
3892,4868,0.343540283
3893,4867,0.619872551
3894,4866,0.800241516
3895,4865,0.849885911
3896,4864,0.938460013
3897,4863,0.386370249
3898,4862,0.906121054
3899,4861,0.71858
3900,4860,0.661597993
3901,4859,0.331651001
3902,4858,0.978331576
3903,4857,0.040580195
3904,4856,0.104893604
3905,4855,0.877073392
3906,4854,0.253126385
3907,4853,0.87145127
3908,4852,0.193657264
3909,4851,0.630274724
3910,4850,0.682245266
3911,4849,0.123495352
3912,4848,0.601042661
3913,4847,0.150520754
3914,4846,0.601992893
3915,4845,0.144356073
3916,4844,0.739430248
3917,4843,0.009822826
3918,4842,0.462458201
3919,4841,0.444160662
3920,4840,0.228394909
3921,4839,0.399603305
3922,4838,0.935572763
3923,4837,0.747777634
3924,4836,0.673561204
3925,4835,0.469013841
3926,4834,0.104576818
3927,4833,0.719153017
3928,4832,0.41118277
3929,4831,0.78132716
3930,4830,0.183476181
3931,4829,0.537349478
3932,4828,0.025150827
3933,4827,0.383671893
3934,4826,0.817620586
3935,4825,0.335519385
3936,4824,0.385543087
3937,4823,0.364316653
3938,4822,0.022577787
3939,4821,0.171674557
3940,4820,0.084600571
3941,4819,0.506248882
3942,4818,0.370557845
3943,4817,0.413735648
3944,4816,0.831854524
3945,4815,0.748045445
3946,4814,0.248132305
3947,4813,0.806017688
3948,4812,0.137427735
3949,4811,0.144879467
3950,4810,0.908968606
3951,4809,0.625540176
3952,4808,0.538763115
3953,4807,0.98528421
3954,4806,0.633690699
3955,4805,0.656389594
3956,4804,0.279883135
3957,4803,0.244440518
3958,4802,0.922268509
3959,4801,0.982748422
3960,4800,0.340980295
3961,4799,0.238285865
3962,4798,0.301945128
3963,4797,0.226602325
3964,4796,0.530712016
3965,4795,0.859567523
3966,4794,0.937166505
3967,4793,0.603487822
3968,4792,0.058707529
3969,4791,0.610526646
3970,4790,0.857185606
3971,4789,0.426155706
3972,4788,0.014995472
3973,4787,0.301188114
3974,4786,0.896315492
3975,4785,0.358434065
3976,4784,0.34204299
3977,4783,0.21252219
3978,4782,0.879045622
3979,4781,0.533905239
3980,4780,0.443068404
3981,4779,0.8494068
3982,4778,0.969969611
3983,4777,0.175530336
3984,4776,0.114828886
3985,4775,0.622780725
3986,4774,0.312730876
3987,4773,0.329087419
3988,4772,0.821671048
3989,4771,0.761459217
3990,4770,0.258903319
3991,4769,0.820734474
3992,4768,0.301709718
3993,4767,0.562468334
3994,4766,0.446039649
3995,4765,0.353010998
3996,4764,0.559487521
3997,4763,0.873917703
3998,4762,0.053577987
3999,4761,0.938122467
4000,4760,0.52691743
4001,4759,0.939000346
4002,4758,0.988615735
4003,4757,0.005199634
4004,4756,0.121001844
4005,4755,0.372694758
4006,4754,0.527291646
4007,4753,0.680851697
4008,4752,0.804265832
4009,4751,0.34412909
4010,4750,0.780729966
4011,4749,0.322200861
4012,4748,0.258125517
4013,4747,0.570400099
4014,4746,0.63438398
4015,4745,0.796259975
4016,4744,0.707867525
4017,4743,0.801984568
4018,4742,0.018253941
4019,4741,0.087807726
4020,4740,0.427819073
4021,4739,0.338232894
4022,4738,0.865410762
4023,4737,0.302129392
4024,4736,0.986817987
4025,4735,0.679618925
4026,4734,0.303462484
4027,4733,0.641400446
4028,4732,0.040820165
4029,4731,0.108881974
4030,4730,0.860904421
4031,4729,0.016435482
4032,4728,0.623597222
4033,4727,0.042102416
4034,4726,0.02630467
4035,4725,0.43506006
4036,4724,0.06488355
4037,4723,0.95371396
4038,4722,0.613240506
4039,4721,0.23310087
4040,4720,0.670281596
4041,4719,0.97265649
4042,4718,0.60939979
4043,4717,0.627106329
4044,4716,0.802384957
4045,4715,0.235152322
4046,4714,0.380176512
4047,4713,0.849065785
4048,4712,0.389943619
4049,4711,0.438715241
4050,4710,0.148367401
4051,4709,0.174518436
4052,4708,0.979371185
4053,4707,0.198040979
4054,4706,0.575741619
4055,4705,0.299755418
4056,4704,0.568555859
4057,4703,0.438077431
4058,4702,0.64643214
4059,4701,0.160633049
4060,4700,0.041316722
4061,4699,0.183198395
4062,4698,0.00676279
4063,4697,0.147263091
4064,4696,0.418123723
4065,4695,0.810938941
4066,4694,0.208825669
4067,4693,0.073795522
4068,4692,0.361558317
4069,4691,0.704244366
4070,4690,0.962197982
4071,4689,0.626067048
4072,4688,0.576985938
4073,4687,0.941639518
4074,4686,0.280329759
4075,4685,0.942775911
4076,4684,0.871474553
4077,4683,0.090932228
4078,4682,0.060012691
4079,4681,0.59629914
4080,4680,0.073944689
4081,4679,0.083175415
4082,4678,0.517050154
4083,4677,0.419832545
4084,4676,0.922443271
4085,4675,0.858977367
4086,4674,0.485009137
4087,4673,0.974869872
4088,4672,0.599354008
4089,4671,0.162409966
4090,4670,0.754997631
4091,4669,0.40049841
4092,4668,0.912857431
4093,4667,0.347465437
4094,4666,0.74945823
4095,4665,0.853157805
4096,4664,0.070416503
4097,4663,0.06720219
4098,4662,0.591165293
4099,4661,0.238784713
4100,4660,0.642520697
4101,4659,0.301786787
4102,4658,0.351384946
4103,4657,0.446181977
4104,4656,0.111737597
4105,4655,0.200502194
4106,4654,0.439127207
4107,4653,0.861629561
4108,4652,0.494224837
4109,4651,0.736922777
4110,4650,0.5220055
4111,4649,0.089949966
4112,4648,0.310321157
4113,4647,0.537214158
4114,4646,0.941033253
4115,4645,0.301999783
4116,4644,0.051402084
4117,4643,0.968025941
4118,4642,0.145143281
4119,4641,0.623176442
4120,4640,0.07593737
4121,4639,0.439692394
4122,4638,0.367039247
4123,4637,0.731749692
4124,4636,0.580757944
4125,4635,0.344850917
4126,4634,0.810130368
4127,4633,0.076474039
4128,4632,0.970340805
4129,4631,0.226485992
4130,4630,0.40609358
4131,4629,0.797897722
4132,4628,0.152707445
4133,4627,0.551237882
4134,4626,0.34787333
4135,4625,0.495901413
4136,4624,0.710718372
4137,4623,0.477321695
4138,4622,0.71898135
4139,4621,0.523302685
4140,4620,0.529580228
4141,4619,0.143440415
4142,4618,0.797070811
4143,4617,0.448507904
4144,4616,0.18287441
4145,4615,0.003978333
4146,4614,0.185300048
4147,4613,0.938158703
4148,4612,0.260742428
4149,4611,0.395647935
4150,4610,0.908974716
4151,4609,0.538790264
4152,4608,0.484642656
4153,4607,0.826064402
4154,4606,0.193758594
4155,4605,0.043014714
4156,4604,0.474253609
4157,4603,0.326577556
4158,4602,0.425204869
4159,4601,0.829777982
4160,4600,0.276650217
4161,4599,0.917438462
4162,4598,0.114584988
4163,4597,0.983993337
4164,4596,0.998436049
4165,4595,0.565601592
4166,4594,0.176941968
4167,4593,0.340646124
4168,4592,0.716121132
4169,4591,0.153547045
4170,4590,0.944924129
4171,4589,0.153742739
4172,4588,0.095430523
4173,4587,0.633054952
4174,4586,0.55587693
4175,4585,0.67171206
4176,4584,0.041649458
4177,4583,0.998221335
4178,4582,0.515236697
4179,4581,0.411744126
4180,4580,0.972329433
4181,4579,0.169672551
4182,4578,0.119846259
4183,4577,0.445462209
4184,4576,0.428139154
4185,4575,0.037491404
4186,4574,0.180824855
4187,4573,0.372599694
4188,4572,0.363107819
4189,4571,0.104382075
4190,4570,0.828740556
4191,4569,0.854788031
4192,4568,0.607440615
4193,4567,0.647490287
4194,4566,0.902606059
4195,4565,0.608093215
4196,4564,0.014514299
4197,4563,0.767279252
4198,4562,0.743674504
4199,4561,0.032748763
4200,4560,0.970057612
4201,4559,0.006259503
4202,4558,0.048642752
4203,4557,0.001201408
4204,4556,0.787207215
4205,4555,0.187350257
4206,4554,0.5363736
4207,4553,0.814127963
4208,4552,0.024773739
4209,4551,0.645181522
4210,4550,0.17139099
4211,4549,0.704800416
4212,4548,0.954976226
4213,4547,0.249775157
4214,4546,0.832432314
4215,4545,0.40779148
4216,4544,0.132016241
4217,4543,0.250688792
4218,4542,0.78537928
4219,4541,0.548557494
4220,4540,0.656619685
4221,4539,0.95741109
4222,4538,0.243813168
4223,4537,0.901975544
4224,4536,0.014036737
4225,4535,0.504197748
4226,4534,0.078465724
4227,4533,0.346365318
4228,4532,0.16898206
4229,4531,0.273195408
4230,4530,0.313515581
4231,4529,0.323119982
4232,4528,0.951731448
4233,4527,0.144375194
4234,4526,0.502670672
4235,4525,0.67310984
4236,4524,0.115098564
4237,4523,0.674753858
4238,4522,0.162627495
4239,4521,0.717835182
4240,4520,0.536371094
4241,4519,0.747612303
4242,4518,0.550739511
4243,4517,0.138324981
4244,4516,0.174159924
4245,4515,0.720460176
4246,4514,0.250453763
4247,4513,0.602125537
4248,4512,0.863965331
4249,4511,0.650729843
4250,4510,0.678330267
4251,4509,0.613746663
4252,4508,0.338642202
4253,4507,0.287851747
4254,4506,0.671372864
4255,4505,0.051468113
4256,4504,0.815913375
4257,4503,0.6730758
4258,4502,0.964317735
4259,4501,0.946971649
4260,4500,0.455372274
4261,4499,0.010574482
4262,4498,0.7368381
4263,4497,0.388306105
4264,4496,0.874661986
4265,4495,0.86374572
4266,4494,0.067127471
4267,4493,0.712786322
4268,4492,0.189054508
4269,4491,0.826025159
4270,4490,0.018511414
4271,4489,0.721860099
4272,4488,0.827379471
4273,4487,0.862218894
4274,4486,0.928803254
4275,4485,0.426089811
4276,4484,0.368995179
4277,4483,0.43081771
4278,4482,0.815675573
4279,4481,0.083355832
4280,4480,0.842730563
4281,4479,0.935031706
4282,4478,0.140956176
4283,4477,0.851140639
4284,4476,0.289494579
4285,4475,0.417069545
4286,4474,0.705072552
4287,4473,0.161922799
4288,4472,0.650437029
4289,4471,0.129051973
4290,4470,0.961833928
4291,4469,0.578453618
4292,4468,0.826451066
4293,4467,0.078595795
4294,4466,0.269675004
4295,4465,0.355150817
4296,4464,0.778080782
4297,4463,0.55936041
4298,4462,0.688833132
4299,4461,0.121624458
